,Axie ID,Class,Axie Eyes Part ID,Axie Ears Part ID,Axie Horn Part ID,Axie Back Part ID,Axie Mouth Part ID,Axie Tail Part ID
405,11751296,Mech,Topaz,Innocent Lamb,Goldfish,Peace Maker,Babylonia,Nimo
406,11693995,Beast,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
407,11669424,Dawn,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
408,8695744,Plant,Papi,Clover,Bidens,Zigzag,Cactus,Cloud
409,5296064,Aquatic,Telescope,Nimo,Goldfish,Piranha,Babylonia,Nimo
410,11939790,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Oranda,Nimo
411,11931606,Beast,Chubby,Innocent Lamb,Jaguar,Confident,Arco,Gerbil
412,11554777,Mech,Bookworm,Pink Cheek,Buzz Buzz,Square Teeth,Cerastes,Ant
413,10637279,Aquatic,Sleepless,Inkling,Anemone,Goda,Anemone,Nimo
414,11882473,Plant,Lucas,Innocent Lamb,Bidens,Confident,Bamboo Shoot,Cattail
415,11915252,Dusk,Confused,Swirl,Furball,Confident,Bumpy,Nimo
416,11792373,Dawn,Little Peas,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
417,11718652,Mech,Topaz,Innocent Lamb,Ronin,Pincer,Oranda,Nimo
418,11857921,Bug,Topaz,Innocent Lamb,Garish Worm,Piranha,Babylonia,Nimo
419,11939850,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
420,11735048,Bird,Kotaro?,Earwing,Tri Feather,Nut Cracker,Wing Horn,Granma's Fan
421,11620359,Bird,Robin,Earwing,Tri Feather,Nut Cracker,Wing Horn,Granma's Fan
422,11653135,Bird,Kotaro?,Earwing,Tri Feather,Hungry Bird,Wing Horn,Granma's Fan
423,11931665,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
424,11890722,Aquatic,Gero,Nimo,Anemone,Piranha,Anemone,Nimo
425,11923510,Aquatic,Sleepless,Nimo,Sandal,Axie Kiss,Trump,Nimo
426,11907135,Beast,Sleepless,Leafy,Ronin,Piranha,Bamboo Shoot,Nimo
427,11923527,Aquatic,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
428,11866207,Bird,Clear,Leafy,Goldfish,Catfish,Bamboo Shoot,Ranchu
429,10227836,Aquatic,Gero,Inkling,Anemone,Lam,Anemone,Nimo
430,11923583,Aquatic,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
431,11882683,Aquatic,Topaz,Innocent Lamb,Timber,Risky Fish,Bumpy,Nimo
432,11825342,Plant,Kotaro?,Leafy,Garish Worm,Axie Kiss,Bamboo Shoot,Cattail
433,11940033,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
434,11899071,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
435,11931866,Reptile,Telescope,Nimo,Sponge,Hungry Bird,Cactus,Nimo
436,11907299,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
437,11948295,Reptile,Gecko,Pogona,Tri Spikes,Kotaro,Scaly Spear,Cottontail
438,160007,Bird,Mavis,Early Bird,Raven,Hungry Bird,Kestrel,Omatsuri
439,11882765,Plant,Papi,Leafy,Tri Spikes,Silence Whisper,Bamboo Shoot,Cottontail
440,11849998,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
441,11931920,Beast,Chubby,Earwing,Cupid,Axie Kiss,Arco,Ranchu
442,11948310,Plant,Little Peas,Leafy,Garish Worm,Piranha,Bamboo Shoot,Nimo
443,119066,Reptile,Dokuganryu,Larva,Bone Sail,Axie Kiss,Pliers,Ant
444,11661609,Bird,Kotaro?,Earwing,Tri Feather,Hungry Bird,Wing Horn,Ranchu
445,11940139,Mech,Sleepless,Nimo,Sandal,Square Teeth,Trump,Nimo
446,3002681,Reptile,Gecko,Pogona,Tri Spikes,Kotaro,Kestrel,Iguana
447,11940160,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
448,11907397,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
449,11915612,Dusk,Tricky,Tassels,Indian Star,Silence Whisper,Scaly Spoon,Ant
450,11727201,Mech,Clear,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
451,11759978,Bug,Topaz,Innocent Lamb,Buzz Buzz,Square Teeth,Bumpy,Nimo
452,11915656,Aquatic,Sleepless,Nimo,Sandal,Piranha,Anemone,Nimo
453,11358601,Mech,Clear,Larva,Beach Ball,Doubletalk,Dual Blade,Nimo
454,11719048,Dawn,Papi,Innocent Lamb,Red Ear,Pincer,Scaly Spoon,Potato Leaf
455,258447,Reptile,Kabuki,Seaslug,Green Thorns,Dango,Scaly Spear,Shrimp
456,10441113,Plant,Cucumber Slice,Rosa,Bidens,Kotaro,Leaf Bug,Cattail
457,11899302,Mech,Gero,Seaslug,Anemone,Piranha,Pocky,Nimo
458,11743656,Bug,Topaz,Innocent Lamb,Timber,Axie Kiss,Bumpy,Nimo
459,11940276,Bird,Sleepless,Nimo,Sandal,Piranha,Clamshell,Nimo
460,11940290,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
461,11940293,Mech,Sleepless,Nimo,Mint,Piranha,Babylonia,Nimo
462,11940310,Mech,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
463,11940323,Mech,Gero,Nimo,Sandal,Piranha,Babylonia,Nimo
464,11727333,Aquatic,Clear,Nimo,Sponge,Square Teeth,Shoal Star,Nimo
465,11776488,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Yam
466,11932145,Beast,Puppy,Early Bird,Ronin,Confident,Imp,Shiba
467,9548280,Dusk,Clear,Pink Cheek,Bidens,Cute Bunny,Antenna,Cattail
468,9572865,Aquatic,Gero,Nimo,Anemone,Piranha,Anemone,Nimo
469,11891204,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
470,11948563,Mech,Sleepless,Nimo,Anemone,Piranha,Anemone,Nimo
471,11923989,Beast,Sleepless,Seaslug,Anemone,Toothless Bite,Anemone,Nimo
472,11948565,Mech,Sleepless,Nimo,Anemone,Piranha,Anemone,Nimo
473,11842069,Plant,Clear,Leafy,Buzz Buzz,Nut Cracker,Bamboo Shoot,Ranchu
474,11891231,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Iguana
475,11948584,Reptile,Gecko,Earwing,Tri Spikes,Kotaro,Wing Horn,Cloud
476,11940413,Aquatic,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
477,11899464,Aquatic,Topaz,Innocent Lamb,Spiky Wing,Square Teeth,Babylonia,Nimo
478,7238224,Aquatic,Gero,Nimo,Anemone,Lam,Anemone,Nimo
479,11768412,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Yam
480,11915871,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Iguana
481,11833961,Bug,Neo,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
482,11883139,Plant,Cucumber Slice,Innocent Lamb,Turnip,Silence Whisper,Rose Bud,Cattail
483,11907719,Mech,Topaz,Innocent Lamb,Sandal,Piranha,Babylonia,Nimo
484,1200776,Aquatic,Clear,Nimo,Sponge,Piranha,Babylonia,Nimo
485,11833998,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Dual Blade,Cottontail
486,1356436,Mech,Chubby,Nyan,Ronin,Goda,Imp,Cottontail
487,11899541,Bird,Confused,Swirl,Pigeon Post,Cute Bunny,Bumpy,Nimo
488,11899554,Bird,Confused,Swirl,Pigeon Post,Herbivore,Pocky,Nimo
489,11940516,Beast,Puppy,Pogona,Ronin,Confident,Imp,Shrimp
490,11932334,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
491,11768511,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
492,11768513,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
493,11719363,Beast,Scar,Earwing,Buzz Buzz,Kotaro,Wing Horn,Granma's Fan
494,11776709,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
495,11932367,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
496,11915984,Beast,Chubby,Early Bird,Hero,Confident,Arco,Cattail
497,11891410,Bird,Clear,Leafy,Buzz Buzz,Kotaro,Bamboo Shoot,Nimo
498,11842264,Dusk,Confused,Swirl,Pigeon Post,Cute Bunny,Antenna,Tiny Dino
499,11932386,Beast,Chubby,Earwing,Buzz Buzz,Axie Kiss,Arco,Gerbil
500,11932395,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
501,6173427,Aquatic,Clear,Nimo,Sponge,Risky Fish,Dual Blade,Nimo
502,11940599,Dawn,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Snake Jar
503,11891449,Mech,Robin,Nimo,Sponge,Square Teeth,Dual Blade,Nimo
504,11760403,Reptile,Gecko,Small Frill,Green Thorns,Toothless Bite,Watermelon,Yam
505,11932449,Dawn,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
506,11932477,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
507,11940674,Dawn,Sleepless,Seaslug,Sandal,Axie Kiss,Babylonia,Nimo
508,11940676,Dawn,Sleepless,Nimo,Sandal,Axie Kiss,Babylonia,Nimo
509,11916104,Bug,Topaz,Innocent Lamb,Blue Moon,Piranha,Babylonia,Nimo
510,11899729,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
511,11916117,Beast,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
512,11907951,Dusk,Sleepless,Nimo,Anemone,Little Owl,Anemone,Nimo
513,11866994,Bug,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Scaly Spoon,Pupae
514,11727749,Beast,Sleepless,Earwing,Tri Feather,Confident,Wing Horn,Granma's Fan
515,11867018,Mech,Topaz,Innocent Lamb,Sandal,Square Teeth,Babylonia,Nimo
516,11817870,Plant,Gero,Nimo,Sponge,Cute Bunny,Clamshell,Nimo
517,11867032,Bug,Topaz,Innocent Lamb,Garish Worm,Piranha,Babylonia,Nimo
518,11908000,Bug,Confused,Swirl,Garish Worm,Tiny Turtle,Incisor,Nimo
519,11727780,Bird,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
520,11908012,Bug,Confused,Innocent Lamb,Garish Worm,Axie Kiss,Bumpy,Nimo
521,11899824,Plant,Lucas,Innocent Lamb,Snail Shell,Silence Whisper,Bamboo Shoot,Cattail
522,11908055,Dusk,Gero,Nimo,Anemone,Goda,Anemone,Nimo
523,11916299,Reptile,Gecko,Sidebarb,Tri Spikes,Toothless Bite,Scaly Spear,Iguana
524,5788685,Aquatic,Gero,Nimo,Anemone,Piranha,Anemone,Nimo
525,11678735,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
526,11932697,Bird,Kotaro?,Bubblemaker,Shiitake,Kotaro,Wing Horn,Ranchu
527,11924505,Bird,Topaz,Earwing,Tri Feather,Silence Whisper,Wing Horn,Granma's Fan
528,11719709,Bug,Neo,Innocent Lamb,Tri Feather,Confident,Arco,Ant
529,11801630,Reptile,Gecko,Small Frill,Green Thorns,Herbivore,Watermelon,Potato Leaf
530,11662370,Dusk,Gero,Inkling,Raven,Cute Bunny,Babylonia,Cottontail
531,11916322,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Tiny Dino
532,11932742,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
533,11932743,Bug,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
534,11924556,Beast,Chubby,Earwing,Buzz Buzz,Confident,Dual Blade,Gerbil
535,11932756,Dawn,Sleepless,Nimo,Sandal,Square Teeth,Teal Shell,Nimo
536,11818085,Beast,Kotaro?,Leafy,Ronin,Confident,Bamboo Shoot,Shrimp
537,11908201,Bug,Clear,Innocent Lamb,Sandal,Square Teeth,Babylonia,Nimo
538,11891814,Reptile,Chubby,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Yam
539,11768935,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Wing Horn,Grass Snake
540,11375726,Plant,Blossom,Clover,Bidens,Bubble Fish,Rose Bud,Cattail
541,11908215,Aquatic,Clear,Nimo,Sponge,Square Teeth,Oranda,Cattail
542,11850875,Plant,Tricky,Hollow,Indian Star,Pincer,Antenna,Nimo
543,11695280,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Scaly Spoon,Gila
544,11941043,Plant,Tricky,Innocent Lamb,Bidens,Silence Whisper,Rose Bud,Cattail
545,11908277,Mech,Confused,Innocent Lamb,Mint,Herbivore,Bumpy,Nimo
546,11941056,Plant,Sleepless,Innocent Lamb,Bidens,Silence Whisper,Rose Bud,Cattail
547,11908296,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Iguana
548,11597011,Reptile,Gecko,Small Frill,Green Thorns,Toothless Bite,Watermelon,Gila
549,11736283,Dawn,Topaz,Innocent Lamb,Goldfish,Square Teeth,Bumpy,Nimo
550,11859164,Reptile,Gecko,Nimo,Sponge,Hungry Bird,Cactus,Grass Snake
551,11949283,Plant,Cucumber Slice,Innocent Lamb,Spiky Wing,Kotaro,Rose Bud,Cattail
552,11891956,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
553,11842823,Dawn,Gero,Tassels,Indian Star,Silence Whisper,Antenna,Nimo
554,11916557,Dawn,Topaz,Earwing,Tri Feather,Goda,Wing Horn,Granma's Fan
555,11662606,Bird,Kotaro?,Earwing,Buzz Buzz,Kotaro,Wing Horn,Granma's Fan
556,11924756,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Shrimp
557,11793687,Reptile,Chubby,Small Frill,Timber,Tiny Turtle,Dual Blade,Gravel Ant
558,11810072,Bird,Chubby,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
559,11916584,Bird,Little Owl,Owl,Tri Feather,Little Owl,Trump,Feather Fan
560,11892014,Aquatic,Clear,Nimo,Sandal,Toothless Bite,Babylonia,Nimo
561,11883837,Beast,Chubby,Pink Cheek,Cupid,Razor Bite,Pocky,Grass Snake
562,11777342,Dawn,Topaz,Innocent Lamb,Timber,Square Teeth,Bumpy,Nimo
563,11711831,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
564,11851104,Dusk,Confused,Innocent Lamb,Garish Worm,Serious,Bamboo Shoot,Nimo
565,11883880,Dawn,Topaz,Innocent Lamb,Garish Worm,Square Teeth,Bumpy,Nimo
566,6985076,Aquatic,Gero,Bubblemaker,Goldfish,Catfish,Shoal Star,Ranchu
567,11892099,Beast,Telescope,Innocent Lamb,Perch,Confident,Merry,Cottontail
568,11670919,Mech,Nerdy,Innocent Lamb,Indian Star,Confident,Lagging,Ant
569,11826571,Mech,Clear,Leafy,Buzz Buzz,Confident,Bamboo Shoot,Cottontail
570,11851149,Reptile,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole
571,11703697,Bug,Kotaro?,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
572,11826580,Aquatic,Topaz,Innocent Lamb,Mint,Kotaro,Rose Bud,Nimo
573,11933090,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
574,11883941,Aquatic,Topaz,Innocent Lamb,Timber,Square Teeth,Bumpy,Nimo
575,11629991,Bird,Kotaro?,Small Frill,Tri Feather,Hungry Bird,Little Branch,Feather Fan
576,11711924,Dawn,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Shrimp
577,11802037,Mech,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Gila
578,11941304,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
579,11941327,Bird,Kotaro?,Pink Cheek,Tri Feather,Catfish,Wing Horn,Shrimp
580,11941331,Dawn,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Cottontail
581,11417044,Bird,Zeal,Sakura,Cupid,Little Owl,Kestrel,Granma's Fan
582,11941332,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
583,11916780,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
584,11933167,Dawn,Sleepless,Clover,Anemone,Lam,Anemone,Cottontail
585,11826686,Beast,Puppy,Leafy,Garish Worm,Pincer,Bamboo Shoot,Ant
586,11867660,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Dual Blade,Cottontail
587,11728399,Dawn,Little Peas,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
588,11933222,Dawn,Sleepless,Inkling,Anemone,Piranha,Anemone,Nimo
589,11916865,Plant,Lucas,Innocent Lamb,Garish Worm,Confident,Rose Bud,Cattail
590,9770566,Aquatic,Gero,Seaslug,Anemone,Lam,Anemone,Nimo
591,11900486,Aquatic,Clear,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu
592,11712075,Mech,Kotaro?,Earwing,Tri Feather,Risky Fish,Wing Horn,Fish Snack
593,8615504,Aquatic,Clear,Gill,Sponge,Risky Fish,Oranda,Nimo
594,11818577,Mech,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Ant
595,11712083,Beast,Robin,Earwing,Tri Feather,Kotaro,Wing Horn,Shrimp
596,11941463,Bird,Kotaro?,Earwing,Tri Feather,Lam,Wing Horn,Ranchu
597,11785821,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
598,11941470,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Shrimp
599,11736674,Dawn,Topaz,Innocent Lamb,Hermit,Confident,Cerastes,Cottontail
600,11712102,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
601,11703935,Dusk,Kotaro?,Earwing,Tri Feather,Hungry Bird,Wing Horn,Shrimp
602,11835014,Dawn,Kotaro?,Tassels,Indian Star,Silence Whisper,Scaly Spoon,Cloud
603,11908758,Reptile,Gecko,Small Frill,Green Thorns,Square Teeth,Incisor,Gila
604,11933347,Dawn,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
605,11933348,Aquatic,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
606,11900607,Dawn,Neo,Innocent Lamb,Tri Feather,Toothless Bite,Wing Horn,Cottontail
607,11835075,Dusk,Confused,Swirl,Pigeon Post,Risky Fish,Antenna,Nimo
608,11941579,Mech,Sleepless,Nimo,Sandal,Square Teeth,Oranda,Nimo
609,11785937,Bug,Topaz,Innocent Lamb,Garish Worm,Goda,Babylonia,Nimo
610,11753187,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail
611,11695845,Beast,Kotaro?,Earwing,Tri Feather,Peace Maker,Wing Horn,Shrimp
612,11917034,Beast,Chubby,Earwing,Buzz Buzz,Confident,Arco,Gerbil
613,11745027,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
614,11917059,Beast,Chubby,Earwing,Cupid,Confident,Arco,Ranchu
615,3987241,Plant,Papi,Sakura,Shiitake,Pincer,Cactus,Hatsune
616,11917117,Plant,Tricky,Innocent Lamb,Bidens,Silence Whisper,Rose Bud,Cattail
617,11908943,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
618,11884379,Beast,Chubby,Earwing,Buzz Buzz,Confident,Dual Blade,Ranchu
619,11695968,Mech,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
620,11917156,Plant,Cucumber Slice,Innocent Lamb,Bidens,Herbivore,Rose Bud,Cattail
621,11925349,Dawn,Sleepless,Nimo,Sandal,Square Teeth,Kestrel,Nimo
622,11941734,Mech,Little Peas,Seaslug,Furball,Toothless Bite,Arco,Gerbil
623,11925352,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
624,11753325,Mech,Neo,Tassels,Kingfisher,Square Teeth,Bumpy,Nimo
625,11736947,Mech,Kotaro?,Innocent Lamb,Tri Feather,Kotaro,Wing Horn,Cottontail
626,11925375,Mech,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
627,11925385,Dawn,Gero,Nimo,Sandal,Piranha,Babylonia,Nimo
628,11327371,Dusk,Bookworm,Pogona,Bone Sail,Goda,Scaly Spear,Cottontail
629,6723487,Aquatic,Gero,Gill,Goldfish,Catfish,Oranda,Cottontail
630,800674,Plant,Cucumber Slice,Hollow,Pumpkin,Serious,Rose Bud,Nimo
631,11933624,Reptile,Gecko,Sidebarb,Tri Spikes,Mosquito,Scaly Spear,Gila
632,1808314,Plant,Papi,Lotus,Pumpkin,Serious,Rose Bud,Cattail
633,11925461,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
634,11810792,Reptile,Gecko,Small Frill,Green Thorns,Toothless Bite,Dual Blade,Cottontail
635,1718251,Plant,Lucas,Nut Cracker,Watering Can,Toothless Bite,Babylonia,Cattail
636,11892718,Bird,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
637,11835375,Reptile,Gecko,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Cottontail
638,11925490,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
639,11941882,Aquatic,Sleepless,Seaslug,Sandal,Square Teeth,Babylonia,Nimo
640,11925504,Aquatic,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
641,11925508,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
642,11933717,Aquatic,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
643,153635,Aquatic,Telescope,Gill,Anemone,Catfish,Oranda,Shrimp
644,11507749,Plant,Cucumber Slice,Sakura,Tri Feather,Serious,Rose Bud,Granma's Fan
645,11778109,Mech,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Kestrel,Ant
646,11941951,Beast,Chubby,Earwing,Buzz Buzz,Catfish,Arco,Ranchu
647,11712587,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Shrimp
648,11884619,Aquatic,Zeal,Innocent Lamb,Hero,Confident,Merry,Shiba
649,11712590,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Shrimp
650,11712604,Plant,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
651,11909226,Bug,Clear,Nimo,Sponge,Square Teeth,Oranda,Cattail
652,11655287,Beast,Chubby,Earwing,Tri Feather,Confident,Wing Horn,Cottontail
653,1898627,Reptile,Tricky,Bubblemaker,Ronin,Tiny Turtle,Scaly Spoon,Tiny Dino
654,11925646,Bird,Confused,Swirl,Pigeon Post,Cute Bunny,Bumpy,Nimo
655,11860113,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Grass Snake
656,11647130,Bird,Robin,Earwing,Tri Feather,Pincer,Wing Horn,Granma's Fan
657,11925661,Dusk,Confused,Swirl,Pigeon Post,Goda,Bumpy,Nimo
658,11942096,Dawn,Clear,Nimo,Sponge,Catfish,Babylonia,Nimo
659,11933909,Bird,Sleepless,Seaslug,Anemone,Tiny Turtle,Anemone,Nimo
660,11909336,Aquatic,Sleepless,Seaslug,Anemone,Lam,Anemone,Nimo
661,3807450,Plant,Papi,Rosa,Pumpkin,Zigzag,Rose Bud,Cattail
662,11925725,Plant,Gecko,Nimo,Sponge,Catfish,Cactus,Nimo
663,11876575,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo
664,11843809,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
665,11933922,Mech,Sleepless,Nimo,Anemone,Lam,Anemone,Nimo
666,11868400,Aquatic,Clear,Nimo,Sponge,Square Teeth,Anemone,Nimo
667,11811066,Dawn,Clear,Nimo,Sponge,Square Teeth,Oranda,Nimo
668,11901192,Dawn,Tricky,Seaslug,Sandal,Piranha,Babylonia,Nimo
669,10508556,Aquatic,Gero,Nimo,Anemone,Lam,Anemone,Nimo
670,11909398,Reptile,Gecko,Sidebarb,Tri Spikes,Herbivore,Scaly Spear,Cottontail
671,11868459,Dawn,Topaz,Innocent Lamb,Timber,Square Teeth,Bumpy,Nimo
672,11934024,Reptile,Gecko,Sidebarb,Green Thorns,Tiny Turtle,Scaly Spear,Gila
673,11925836,Plant,Cucumber Slice,Innocent Lamb,Bidens,Risky Fish,Cactus,Cattail
674,11655505,Bird,Kotaro?,Nyan,Tri Feather,Piranha,Wing Horn,Granma's Fan
675,11917650,Bird,Kotaro?,Earwing,Tri Feather,Square Teeth,Wing Horn,Granma's Fan
676,11934034,Reptile,Lucas,Sidebarb,Tri Spikes,Herbivore,Scaly Spear,Gila
677,11909465,Aquatic,Little Owl,Owl,Tri Feather,Little Owl,Trump,Feather Fan
678,11868509,Mech,Topaz,Innocent Lamb,Sandal,Serious,Babylonia,Nimo
679,11934047,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
680,11925870,Dawn,Nerdy,Nimo,Sandal,Cute Bunny,Babylonia,Nimo
681,11950461,Dawn,Sleepless,Nimo,Sandal,Axie Kiss,Trump,Nimo
682,11688320,Mech,Scar,Tassels,Buzz Buzz,Silence Whisper,Scaly Spoon,Ant
683,11925892,Beast,Little Peas,Zen,Ronin,Confident,Imp,Shiba
684,11876740,Dawn,Confused,Swirl,Pigeon Post,Serious,Bamboo Shoot,Nimo
685,11712912,Bird,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan
686,11934113,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan
687,11835811,Plant,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Potato Leaf
688,11868589,Aquatic,Little Peas,Leafy,Garish Worm,Square Teeth,Bamboo Shoot,Nimo
689,11565490,Aquatic,Sleepless,Seaslug,Goldfish,Piranha,Shoal Star,Cottontail
690,11614650,Bird,Mavis,Earwing,Tri Feather,Hungry Bird,Kestrel,Granma's Fan
691,11884989,Beast,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Iguana
692,11909574,Aquatic,Cucumber Slice,Nimo,Sponge,Square Teeth,Shoal Star,Nimo
693,11909577,Aquatic,Gero,Nimo,Sponge,Catfish,Shoal Star,Nimo
694,11934189,Reptile,Gecko,Sidebarb,Tri Spikes,Kotaro,Scaly Spear,Tiny Dino
695,11942386,Dawn,Papi,Innocent Lamb,Indian Star,Silence Whisper,Rose Bud,Potato Leaf
696,11672054,Dawn,Little Peas,Innocent Lamb,Tri Feather,Axie Kiss,Wing Horn,Cottontail
697,11934207,Beast,Chubby,Gill,Cupid,Confident,Arco,Granma's Fan
698,11672073,Dawn,Little Peas,Innocent Lamb,Tri Feather,Confident,Wing Horn,Cottontail
699,11950609,Mech,Sleepless,Nimo,Sandal,Square Teeth,Babylonia,Nimo
700,10836503,Aquatic,Gero,Nimo,Anemone,Lam,Anemone,Nimo
701,11950629,Reptile,Gecko,Sidebarb,Tri Spikes,Tiny Turtle,Scaly Spear,Gila
702,11893288,Dawn,Sleepless,Inkling,Sandal,Goda,Anemone,Nimo
703,11852331,Reptile,Gecko,Pogona,Tri Spikes,Kotaro,Scaly Spear,Cottontail
